,Country Code,Country Name,Region,Income Group,Año,Poblacion,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output)
3417,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,2014,10165178.0,98.470979,93.6398938872251,99.85990799999999,2.34365695498142,10.0495773039311,1615.5152423302402,12.1786887102253,14.0187974181859,8.968406748952551,22.596534933756104,0.0,50.0452949835806,86.66062733552259,4.37096591552486,772000000.0,751.7953940403211,51.84925939066521,86.5635959798664,13.3393726644774
3418,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,2015,10281680.0,98.560364,93.9166082482853,99.827251,,,,,12.8569106572032,6.366148344801429,22.029582272308602,,53.4810640949233,88.3675570244352,5.2662946307634,972000000.0,,,,11.632442975564802
3419,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,2016,10397743.0,98.9,95.03713314800541,99.9,,,,,,,,,,,,,,,,
3420,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,2017,10513131.0,100.0,100.0,99.99059295654301,,,,,,,,,,,,,,,,
3421,DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,2018,10627165.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
3422,DZA,Algeria,Middle East & North Africa,Lower middle income,1960,11057863.0,,,,,,,,,,,,,,,,,,,
3423,DZA,Algeria,Middle East & North Africa,Lower middle income,1961,11336339.0,,,,,,,,,,,,,,,,,,,
3424,DZA,Algeria,Middle East & North Africa,Lower middle income,1962,11619828.0,,,,,,,,,,,,,,,,,,,
3425,DZA,Algeria,Middle East & North Africa,Lower middle income,1963,11912803.0,,,,,,,,,,,,,,,,,,,
3426,DZA,Algeria,Middle East & North Africa,Lower middle income,1964,12221675.0,,,,,,,,,,,,,,,,,,,
3427,DZA,Algeria,Middle East & North Africa,Lower middle income,1965,12550885.0,,,,,,,,,,,,,,,,,,,
3428,DZA,Algeria,Middle East & North Africa,Lower middle income,1966,12902627.0,,,,,,,,,,,,,,,,,,,
3429,DZA,Algeria,Middle East & North Africa,Lower middle income,1967,13275026.0,,,,,,,,,,,,,,,,,,,
3430,DZA,Algeria,Middle East & North Africa,Lower middle income,1968,13663583.0,,,,,,,,,,,,,,,,,,,
3431,DZA,Algeria,Middle East & North Africa,Lower middle income,1969,14061722.0,,,,,,,,,,,,,,,,,,,
3432,DZA,Algeria,Middle East & North Africa,Lower middle income,1970,14464985.0,,,,,,,,,,,,,,,,,,,
3433,DZA,Algeria,Middle East & North Africa,Lower middle income,1971,14872250.0,,,,0.8191750462770401,0.178527049373626,133.873489216494,10.7222969941678,0.0,14.804845222072698,38.8515029161059,0.0,46.34365186182139,85.1951547779273,0.0,0.0,232.94800719460702,,98.9998155557243,
3434,DZA,Algeria,Middle East & North Africa,Lower middle income,1972,15285990.0,,,,1.0588035147202801,0.15918117205097002,142.875927565045,10.385878489326801,0.0,20.320197044335,50.5336617405583,0.0,29.1461412151067,79.679802955665,0.0,0.0,263.023592191281,,98.77992606034559,
3435,DZA,Algeria,Middle East & North Africa,Lower middle income,1973,15709825.0,,,,1.3410852729253302,0.135680370805765,158.75415544094201,11.083392729864599,0.0,26.79971489665,54.9536707056308,0.0,18.2466143977192,73.20028510335,0.0,0.0,306.964781593684,,98.5250384510664,
3436,DZA,Algeria,Middle East & North Africa,Lower middle income,1974,16149025.0,,,,0.824110088552019,0.126618570762274,170.660457829497,10.528031290743199,0.0,16.1994784876141,67.1121251629726,0.0,16.688396349413303,83.8005215123859,0.0,0.0,321.161370423292,,99.0310121985338,
3437,DZA,Algeria,Middle East & North Africa,Lower middle income,1975,16607707.0,,,,0.510955529226066,0.12110921257818598,195.69227708557202,10.7438016528926,0.0,9.035812672176311,66.00550964187329,0.0,24.9586776859504,90.9641873278237,0.0,0.0,332.414161690112,,99.35239357342279,
3438,DZA,Algeria,Middle East & North Africa,Lower middle income,1976,17085801.0,,,,0.5309653891637921,0.109148352402684,220.06577274311002,11.121605667060198,0.0,9.185360094451,67.7449822904368,0.0,23.0696576151122,90.81463990554899,0.0,0.0,368.762283957305,,99.36534605677971,
3439,DZA,Algeria,Middle East & North Africa,Lower middle income,1977,17582904.0,,,,0.328034825517916,0.10158388043616999,233.124175619681,11.238136324417601,0.0,5.80241587575496,70.1682484900777,0.0,24.0293356341674,94.197584124245,0.0,0.0,401.088466387577,,99.58992101867479,
3440,DZA,Algeria,Middle East & North Africa,Lower middle income,1978,18102266.0,,,,0.24760334358948602,0.0852561652368821,278.970599592338,7.86496350364964,0.0,4.56204379562044,76.0583941605839,0.0,19.3795620437956,95.4379562043796,0.0,0.0,479.677129923955,,99.6661385613647,
3441,DZA,Algeria,Middle East & North Africa,Lower middle income,1979,18647815.0,,,,0.227504768318493,0.0692532296431822,314.567685275728,8.66386685332089,0.0,4.5263649090060705,83.1544563695754,0.0,12.3191787214186,95.4736350909939,0.0,0.0,589.892649621417,,99.70791464053092,
3442,DZA,Algeria,Middle East & North Africa,Lower middle income,1980,19221665.0,,,,0.197246491806667,0.07011879857592,330.304372696122,10.9083251439,0.0,3.60803032430156,84.14993682437171,0.0,12.2420328513267,96.39196967569842,0.0,0.0,582.949968173933,,99.7303500701322,
3443,DZA,Algeria,Middle East & North Africa,Lower middle income,1981,19824301.0,,,,0.258375279504329,0.0664489734269775,363.44282706361196,11.7170228445099,0.0,4.49521002210759,83.4684352738885,0.0,12.036354704003902,95.5047899778924,0.0,0.0,614.512461246427,,99.6631747094961,
3444,DZA,Algeria,Middle East & North Africa,Lower middle income,1982,20452902.0,,,,0.25959260333117196,0.0528209254047162,406.054847375693,11.334610472541499,0.0,5.09791400595998,82.2903363133248,0.0,12.611749680715198,94.90208599404,0.0,0.0,775.865987134735,,99.70168339444841,
3445,DZA,Algeria,Middle East & North Africa,Lower middle income,1983,21101875.0,,,,0.117848571408246,0.0505448499241302,417.49844504339103,13.603444901154802,0.0,2.29986298688589,85.9757291055001,0.0,11.724407907614,97.70013701311409,0.0,0.0,812.6825696768649,,99.84063910895522,
3446,DZA,Algeria,Middle East & North Africa,Lower middle income,1984,21763575.0,,,,0.22869889964835602,0.0526857029828933,441.287793940104,14.7469146843141,0.0,4.04221069576105,85.4408871400465,0.0,10.5169021641925,95.957789304239,0.0,0.0,780.9847876555209,,99.68269733855129,
3447,DZA,Algeria,Middle East & North Africa,Lower middle income,1985,22431502.0,,,,0.31309459710627,0.0515437249826112,466.486818403868,15.0399217858889,0.0,5.26315789473684,85.400032589213,0.0,9.33680951605019,94.7368421052632,0.0,0.0,791.0374436807671,,99.61791368178758,
3448,DZA,Algeria,Middle East & North Africa,Lower middle income,1986,23102389.0,,,,0.107266149068416,0.0471771490972531,485.27448827911303,14.2824127571065,0.0,1.92589168785148,88.84523534396429,0.0,9.22887296818427,98.0741083121485,0.0,0.0,867.5986712889301,,99.8095152757473,
3449,DZA,Algeria,Middle East & North Africa,Lower middle income,1987,23774284.0,,,,0.216810640403785,0.0491024517426571,455.40803668367005,14.5024367237856,0.0,3.9223392548341502,87.4312215060525,0.0,8.64643923911335,96.0776607451658,0.0,0.0,832.5512137400231,,99.7558164731324,
3450,DZA,Algeria,Middle East & North Africa,Lower middle income,1988,24443467.0,,,,0.0753174142303683,0.0477709002953067,481.887450745019,15.2871258771302,0.0,1.3103250751825901,90.7632822569096,0.0,7.9263926679077805,98.68967492481741,0.0,0.0,854.8527915454871,,99.8983133550917,
3451,DZA,Algeria,Middle East & North Africa,Lower middle income,1989,25106190.0,,,,0.0938070140290137,0.0494470497390021,522.142149007874,14.3565648655703,0.0,1.47481075437223,91.1772383189768,0.0,7.3479509266509995,98.5251892456278,0.0,0.0,825.259945853991,,99.8629720654817,
3452,DZA,Algeria,Middle East & North Africa,Lower middle income,1990,25758869.0,,,,0.0400357257750843,0.047360609504495,531.583898345847,14.362891207153499,0.0,0.838301043219076,93.734475906607,0.0,5.42722305017387,99.16169895678091,0.0,0.0,861.26075644082,98.47084449935049,99.9382964325205,0.838301043219076
3453,DZA,Algeria,Middle East & North Africa,Lower middle income,1991,26400479.0,,,,0.0781884262207089,0.08649691090375,532.4903385275701,15.1282790429519,0.0,1.6892476217930201,93.9925050446815,0.0,4.31824733352551,98.310752378207,0.0,0.0,888.875311694155,105.42459023243099,,1.6892476217930201
3454,DZA,Algeria,Middle East & North Africa,Lower middle income,1992,27028326.0,,,,0.0534169001183838,0.0932474702268142,559.783095704854,12.1841846221153,0.0,1.08826424587116,94.6789893907908,0.0,4.2327463633380695,98.9117357541288,0.0,0.0,888.735284604751,106.00663643411501,,1.08826424587116
3455,DZA,Algeria,Middle East & North Africa,Lower middle income,1993,27635515.0,,,,0.0886012345461871,0.156811359112531,547.99051148495,15.602142783558302,0.0,1.81827547130936,94.95209642526008,0.0,3.2296281034305094,98.18172452869058,0.0,0.0,872.307680895398,108.6665936857,,1.81827547130936
3456,DZA,Algeria,Middle East & North Africa,Lower middle income,1994,28213774.0,,,,0.0432446490179419,0.162685795208701,550.972018135539,16.1645626917467,0.0,0.8348840718201479,95.39807876075041,0.0,3.76703716742946,99.1651159281798,0.0,0.0,823.57652684111,105.69398403617599,,0.8348840718201479
3457,DZA,Algeria,Middle East & North Africa,Lower middle income,1995,28757785.0,,,,0.0503700066610232,0.15592296707522502,559.917949174458,16.9414151661172,0.0,0.9789500380420999,95.6987065686026,0.0,3.32234339335531,99.02104996195791,0.0,0.0,843.042084082623,106.24108097643601,99.8724592861507,0.9789500380420999
3458,DZA,Algeria,Middle East & North Africa,Lower middle income,1996,29266405.0,,,,0.0360025992383502,0.16103384049351402,570.5176293432689,18.470998353829803,0.0,0.6536264161905679,95.74416577902589,0.0,3.60220780478358,99.34637358380941,0.0,0.0,802.099506242738,98.8176900471899,99.8415348967642,0.6536264161905679
3459,DZA,Algeria,Middle East & North Africa,Lower middle income,1997,29742979.0,,,,0.0189555305359475,0.20946658252030104,575.6988901481591,20.3423733544215,0.0,0.3488858910545661,95.8040656835838,0.0,3.8470484253616806,99.65111410894541,0.0,0.0,808.7593041705741,100.158928426022,99.76407728135021,0.3488858910545661
3460,DZA,Algeria,Middle East & North Africa,Lower middle income,1998,30192754.0,,,,0.0518135910724045,0.215059723972075,618.492768165501,19.6930616456023,0.0,0.924254148396527,95.62806293525921,0.0,3.4476829163442497,99.07574585160351,0.0,0.0,824.5337606499891,98.626666657101,99.7130903482615,0.924254148396527
3461,DZA,Algeria,Middle East & North Africa,Lower middle income,1999,30623406.0,,,,0.0464580187434457,0.20146421386491803,652.801324581596,19.1057074766733,0.0,0.8199701094639901,96.44544977178171,0.0,2.7345801187542897,99.180029890536,0.0,0.0,867.7984088379981,102.01776904145599,99.7444923964653,0.8199701094639901
3462,DZA,Algeria,Middle East & North Africa,Lower middle income,2000,31042235.0,,,,0.0125864167147596,0.198332016590113,683.294872292539,16.1537856130962,0.0,0.21249803242562598,96.74563198488899,0.0,3.04186998268535,99.7875019675744,0.0,0.0,869.609839626561,99.83516827535419,99.8150521253614,0.21249803242562598
3463,DZA,Algeria,Middle East & North Africa,Lower middle income,2001,31451514.0,,,,0.0162020079850337,0.19792896043875502,709.091460589147,16.2892018779343,0.0,0.259154929577465,96.8300469483568,0.0,2.91079812206573,99.7408450704225,0.0,0.0,860.041395781456,97.1247275651539,99.77568248318899,0.259154929577465
3464,DZA,Algeria,Middle East & North Africa,Lower middle income,2002,31855109.0,,,,0.012708382655507,0.249167844926593,730.808988912893,15.7190393518519,0.0,0.20616319444444395,97.63454861111109,0.0,2.15928819444444,99.79383680555559,0.0,0.0,908.297315824598,98.3811987761465,99.7404291366082,0.20616319444444395
3465,DZA,Algeria,Middle East & North Africa,Lower middle income,2003,32264157.0,,,,0.0568912229230005,0.191199098317371,786.414472257868,14.233539616516198,0.0,0.8961482533563291,96.7806296709614,0.0,2.32322207568226,99.1038517466437,0.0,0.0,953.058280741691,97.5326400402275,99.73160645682091,0.8961482533563291
3466,DZA,Algeria,Middle East & North Africa,Lower middle income,2004,32692163.0,,,,0.0523815709512031,0.18885252616633602,804.107088295137,15.9232,0.0,0.8032,96.9984,0.0,2.1984,99.1968,0.0,0.0,952.267948743557,94.6735610329133,99.73793913399972,0.8032
3467,DZA,Algeria,Middle East & North Africa,Lower middle income,2005,33149724.0,,,,0.11571674468492302,0.220170895330589,890.625816371804,13.194751584844502,0.0,1.6364440513047298,96.24944714728001,0.0,2.1141088014153,98.36355594869529,0.0,0.0,977.9540849269209,93.09541922381679,99.6103138329027,1.6364440513047298
3468,DZA,Algeria,Middle East & North Africa,Lower middle income,2006,33641002.0,,,,0.0405603028910296,0.185661473731877,862.429721920887,17.870323056833,0.0,0.618861068528928,97.2520297507523,0.0,2.12910918071879,99.3811389314711,0.0,0.0,1031.91917410783,98.0220051082225,99.7400186289448,0.618861068528928
3469,DZA,Algeria,Middle East & North Africa,Lower middle income,2007,34166972.0,,,,0.0397035962872306,0.193757741609473,894.284691075346,17.870201096892103,0.0,0.607592214216582,97.2577696526508,0.0,2.13463813313259,99.3924077857834,0.0,0.0,1078.18363301261,100.59761048988301,99.7520839062203,0.607592214216582
3470,DZA,Algeria,Middle East & North Africa,Lower middle income,2008,34730608.0,,97.93528595759149,100.0,0.0486088218511782,0.124867585413646,947.291219318706,18.110647181628398,0.0,0.703350233621632,97.32826324684359,0.0,1.9683865195347399,99.29664976637841,0.0,0.0,1073.20562887929,99.3994107233337,99.8211363460024,0.703350233621632
3471,DZA,Algeria,Middle East & North Africa,Lower middle income,2009,35333881.0,98.7472686767578,97.4304767961563,99.4009552001953,0.0468007217940375,0.131573818286975,866.3073269534129,20.412456819303397,0.0,0.7947845510506221,97.6286330225189,0.0,1.57658242643048,99.20521544894942,0.0,0.0,1153.66407103709,106.99549277503401,99.8106194648149,0.7947845510506221
3472,DZA,Algeria,Middle East & North Africa,Lower middle income,2010,35977455.0,98.87762451171879,97.4341001159977,99.5713882446289,0.0273189484600289,0.129209960023392,1016.6366687137801,19.877990116762103,0.0,0.380460926225565,97.5116980802029,0.0,2.10784099357152,99.61953907377442,0.0,0.0,1114.21702841404,101.562936319315,99.84783479146058,0.380460926225565
3473,DZA,Algeria,Middle East & North Africa,Lower middle income,2011,36661444.0,99.0497894287109,97.5639571316878,99.74144744873051,0.0722877221411679,0.0384885706880085,1123.3327307020402,19.3249258160237,0.0,0.9800093706075279,96.9350304544745,0.0,2.08496017491801,99.01999062939251,0.0,0.0,1140.642714455,102.96244361511299,99.8874756325738,0.9800093706075279
3474,DZA,Algeria,Middle East & North Africa,Lower middle income,2012,37383887.0,98.76466046545829,97.67373249039129,99.2567375886525,0.0826770877537911,0.0338734063998156,1237.96650680011,19.283237799885,0.0,1.08368033172465,97.0712755022039,0.0,1.8450441660714,98.91631966827529,0.0,0.0,1229.54742507113,109.45329614846202,99.85891737112259,1.08368033172465
3475,DZA,Algeria,Middle East & North Africa,Lower middle income,2013,38140132.0,99.53858184814449,98.5730720965907,99.9607772827148,0.0429831625830771,0.0460743428290084,1278.9153430302802,18.4054099181833,0.0,0.5510101853397901,97.9428953080648,0.0,1.5060945065954199,99.44898981466021,0.0,0.0,1247.49505324208,110.211525587258,99.91036499530279,0.5510101853397901
3476,DZA,Algeria,Middle East & North Africa,Lower middle income,2014,38923687.0,99.8408203125,99.4790642340545,99.99423217773442,0.0301060361261635,0.0115999631371208,1362.87191909646,17.127424426387698,0.0,0.395379969490365,98.61150026462441,0.0,0.9931197658852472,99.60462003050958,0.0,0.0,1327.5355441019801,115.31047632821999,99.97791672016051,0.395379969490365
3477,DZA,Algeria,Middle East & North Africa,Lower middle income,2015,39728025.0,99.93136596679692,99.76456492761271,100.0,,,,,0.0,0.21076194075409196,98.357510392744,,1.31980580830838,99.67731620105239,0.11192185819355199,77000000.0,,,,0.322683798947644
3478,DZA,Algeria,Middle East & North Africa,Lower middle income,2016,40551404.0,99.99005126953129,99.96514231928059,100.0,,,,,,,,,,,,,,,,
3479,DZA,Algeria,Middle East & North Africa,Lower middle income,2017,41389198.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
3480,DZA,Algeria,Middle East & North Africa,Lower middle income,2018,42228429.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
3481,EAP,East Asia & Pacific (excluding high income),,,1960,894875726.0,,,,,,,,,,,,,,,,,,,
3482,EAP,East Asia & Pacific (excluding high income),,,1961,894479483.0,,,,,,,,,,,,,,,,,,,
3483,EAP,East Asia & Pacific (excluding high income),,,1962,906413883.0,,,,,,,,,,,,,,,,,,,
3484,EAP,East Asia & Pacific (excluding high income),,,1963,929634713.0,,,,,,,,,,,,,,,,,,,
3485,EAP,East Asia & Pacific (excluding high income),,,1964,952494250.0,,,,,,,,,,,,,,,,,,,
3486,EAP,East Asia & Pacific (excluding high income),,,1965,976360592.0,,,,,,,,,,,,,,,,,,,
3487,EAP,East Asia & Pacific (excluding high income),,,1966,1003799559.0,,,,,,,,,,,,,,,,,,,
3488,EAP,East Asia & Pacific (excluding high income),,,1967,1030341039.0,,,,,,,,,,,,,,,,,,,
3489,EAP,East Asia & Pacific (excluding high income),,,1968,1057848884.0,,,,,,,,,,,,,,,,,,,
3490,EAP,East Asia & Pacific (excluding high income),,,1969,1087054624.0,,,,,,,,,,,,,,,,,,,
3491,EAP,East Asia & Pacific (excluding high income),,,1970,1117162966.0,,,,,,,,,,,,,,,,,,,
3492,EAP,East Asia & Pacific (excluding high income),,,1971,1147907425.0,,,,0.756237135912009,42.310615555707294,143.154848893702,8.257306499445361,58.8401935739748,24.7477159073037,0.0151454809714221,0.0,15.5112162896949,74.3665553446411,0.0,0.0,443.183737798554,,56.9338498998199,
3493,EAP,East Asia & Pacific (excluding high income),,,1972,1176909471.0,,,,0.783102560513377,41.342446307401,154.282842574886,8.25500843498905,53.493581383003395,24.308333943424103,0.019312496129001,0.0,21.2930434293883,74.8059373085207,0.0,0.0,452.551189398219,,57.8719796275223,
